num_layers,training_hours,flops_per_hour,prompt_tokens,gpu_power_watts,batch_size,energy_kwh
64,17.451817806850553,105643623.71379891,437,290.01049067864255,90,5.285004837401214
64,2.509243128408873,130662205.13037334,337,326.6478776246927,104,4.233025753578584
7,2.963714248026201,141718457.4424065,482,141.2426193713953,127,4.31919690401709
22,22.677306162856794,74707315.25569025,381,181.15412427031538,130,3.5292153549770426
20,47.22463546742775,179234834.45992216,528,193.09409654487882,177,8.051934286310852
60,34.31597752730082,130228955.6053138,394,328.27650554554486,251,7.667704624747868
35,13.059645604616184,196127234.06756902,132,222.54799274508758,25,5.642458072498913
19,27.838614808687822,81452672.00120674,6,326.49343545919055,230,4.493242929193909
10,31.39936538610694,164395449.5465642,520,177.3881782756597,226,6.474089968068023
8,42.92102719821715,102990752.28519554,352,308.1914259532508,87,6.051844629503614
54,6.841329306177818,174308437.5798101,171,158.23740694090264,79,4.290419889428866
63,33.04493396971437,49907619.62827876,81,212.58463672535837,149,4.25940465098428
56,32.46840319199287,191727672.68938094,150,291.3993105956529,39,6.50992144775451
29,37.92957228826716,30705062.468213215,128,259.90045087937153,92,4.669933534152632
42,6.611888173764852,163649519.23813555,5,323.8536713106949,164,3.5488669845034675
26,14.175879380549382,165186532.81647646,322,174.13838417070696,3,5.158971479828013
46,23.011434748827988,155663823.62086105,496,184.68657591495378,254,6.058434538510262
7,6.468810813384355,175294620.9538922,47,138.80325480057456,77,3.6849749929295386
59,14.665279945634328,137691602.3681151,294,145.0806841329236,60,6.8115801005223515
29,31.948793738553253,47356436.455952905,519,271.1190994082429,11,5.171979997814975
45,23.561293582903577,3845214.651266199,514,139.8201517167714,42,3.2533228065942965
47,43.237325251941996,170521127.73649067,358,199.62314723431302,193,7.173758570780272
27,3.925133999791545,191717897.2601548,411,317.60616682328373,15,4.973837467966755
71,46.4378929332266,132360640.55130975,268,179.29947334582545,185,6.656618659031032
63,15.314705914971636,49443999.48971677,115,186.77777906374473,162,2.588179137745554
24,26.342838294502812,27742781.96533604,349,308.6941363850774,166,3.655860680461745
22,45.53507204295881,155012366.43244293,579,336.35985658850575,4,8.315230884029518
48,0.9571830949348086,153492015.41572776,218,343.7592797294974,75,3.6380333179699313
14,17.32550517092619,169345487.91851294,156,257.2947210626641,185,4.072999802889112
61,10.196879405206193,110275167.38440329,361,135.67314003093824,167,5.66670391628014
38,4.8427192434269335,128380292.14043738,353,211.99887158197959,131,4.521145254912459
49,27.456302049062785,122589986.38852443,213,268.61828300915636,56,4.552587069821685
54,25.018777149124833,127763338.77065769,290,179.4223559542298,18,4.769119027283679
31,14.201420071815747,122757241.60624345,526,256.85731214150906,186,5.737860864333319
38,39.608846447854816,5148870.201201799,488,215.7132240918994,247,4.998849708955457
55,12.813816803854074,56723705.38311277,33,305.95105322695406,57,2.8575432181226055
65,2.8687815750278602,84142943.27481622,369,220.9478934697561,125,3.1158059802877505
71,13.552746147399667,97598340.33420871,244,317.6586098007905,243,5.736988401153293
53,6.520000407926033,32656528.631218757,561,240.2774787048764,103,3.613121747821495
24,32.78754305332735,162496091.73114228,592,172.6408206665555,196,5.802958190131622
25,39.702383437890305,63012831.929823056,340,311.9366263172946,67,3.8132750461794687
60,5.215577359520384,157765206.55950955,62,298.6382550003162,52,3.709153798816944
70,14.811378739933586,20807023.901371136,62,337.71646114884584,36,1.7876819431639757
31,28.24305891920514,80341107.29981494,83,234.91145442174877,89,4.437510279366794
40,3.623610027862501,146414574.25343347,540,199.61614491398518,179,4.460676593487859
10,12.828140499978579,142510598.38047507,410,273.7348781492351,196,4.607538294114939
28,36.482244472515205,112197583.41697134,432,175.6973342527115,235,5.190998130487436
63,24.47204908792605,166902418.13087714,34,224.98019503673243,90,5.114349373679391
40,19.729268323840177,175944654.90931335,70,238.46310919984296,138,4.971411409065518
21,24.669753592486312,102466730.4910328,277,212.47992827506158,244,4.534030256282464
23,22.74990233794686,181564714.66672516,536,166.239288759028,58,6.6649516149356645
60,15.186209745342103,136488017.9098129,62,149.6699866110631,41,4.5540267112325985
64,43.3105750183077,143521732.7166826,492,239.81583562960355,212,8.038185994639825
37,7.625635203088631,82723523.51007801,29,163.03864616822014,218,1.55008748056532
35,47.26405422496251,117047310.35345079,499,238.30356549288786,220,7.152109901225939
14,10.568484275112176,188683100.41637543,88,165.4365610225761,252,5.103663260112559
47,23.920666584414597,99044310.82193084,311,199.43560064349833,131,4.1740962183155474
17,45.61050856649534,102043839.57613564,512,133.25738483804795,40,5.959470960172834
8,6.445620346236215,98497791.14018354,181,190.04994987727466,252,2.7400308613874436
68,45.79972788564621,155595057.4798863,480,278.99505927595084,206,7.636794324427557
48,46.681558256669085,86046543.52232154,544,251.38569303226961,142,5.678137152542289
26,10.32225917679835,28732098.16572355,493,192.5012763679107,116,2.583281868588482
41,15.120626195222588,61221105.14890502,62,243.97704377005408,102,2.6176324512825833
26,6.33812649726458,191703110.31043875,320,166.1994701113375,128,5.40053028450772
45,21.729311901760315,77876791.11478828,561,160.30664237984604,40,4.750005951897933
19,34.146059077701615,196751518.22282657,404,306.1338934975755,141,6.258505853498951
17,32.60021514236354,101631157.48693523,224,135.28197735265334,229,4.790119759913019
36,16.42652048763006,40762404.2091186,204,291.4425184734794,45,1.8489627037586367
71,46.91029793517514,49643622.50472468,466,260.89554528438026,210,5.995816201534028
43,11.09309915555383,134423056.4439863,304,174.80795635844294,164,4.706357046178411
17,41.86689454668501,143432074.82653794,22,224.84749374206007,101,5.589602898051666
14,25.737754822367613,162823421.2135361,94,209.1667968082916,70,4.705541412533297
25,1.6250054681152142,14862811.472019393,529,288.0452929322498,91,1.800037722817309
62,44.28013970811091,156354554.562043,333,331.30169758763293,138,7.467626916197118
36,44.522857663789026,126826740.29566857,29,213.32585687769642,158,5.601078711999117
52,45.989940680631896,186039585.24054182,110,214.09790884819137,60,6.861250505863164
19,30.19355585025431,14653967.92734286,144,141.89633541279568,83,3.6159676416404714
11,18.063587212851413,17657819.46030614,207,234.82448891150523,26,1.395455797389699
43,21.371047348863414,158042320.08528608,464,152.95045159598368,242,6.084799841653006
42,14.296107172642103,68356839.10564451,166,199.19930146877758,105,3.494991879144855
32,15.251749127911541,17783905.243421987,442,265.63068462986104,74,3.8113752401116465
17,21.38988086041298,188205882.68133035,301,232.52596731277376,235,5.242809958103406
48,42.99896855089362,23990572.292073216,498,242.35185676226945,118,5.7311356208392095
38,12.908117539699361,76404248.42417231,206,240.6202821065919,59,4.325054620326643
23,27.652440084880404,168634513.39209235,390,220.4065285226244,8,6.3992540967026645
6,39.91354112432964,40389223.85797072,121,189.2231809818549,54,4.160759702808666
7,40.10616396972169,153975417.34006983,332,335.17311967752016,1,4.996012563369569
52,26.69284799384298,125410776.91511518,515,268.1730578624408,106,6.044397756277738
43,11.811184824286979,3718192.064198962,531,266.6500814319055,5,3.1647652853229107
53,11.752121114180774,77790265.43047467,523,277.72163829315423,216,4.447352562156092
48,39.355099514071945,62354167.296256304,549,257.2608930958984,155,6.5012783161971495
14,3.471807635907044,27005899.999850098,401,243.841073040188,162,2.4787439721092968
27,7.319425125549874,121670494.99675718,522,337.5318514147166,188,5.153062306025973
42,39.77549883001313,156904847.38129467,127,340.49267040970983,39,5.200410596782462
67,24.675003810780975,33143641.00338271,376,318.4093347853884,87,3.8441410562342337
33,9.850266217298183,84114635.64070763,455,284.2691204311873,196,3.4756836870282934
68,0.9662945562698212,20343957.706455637,474,231.8923066223891,198,3.9891889651682306
35,30.529247539805862,70125630.89993514,315,167.40111013787256,234,2.94309841060859
36,23.88823211812386,169506676.16196954,206,147.0992161838248,212,4.535165743431679
60,31.891888171551166,34888877.89090602,377,336.6185206346662,239,4.042876353389826
49,28.643771724690552,154707070.10591647,511,282.66935552198703,237,7.059905941226341
23,36.21549036853834,152331718.04615235,597,187.07254761443767,255,7.069786988265124
35,6.655065529365248,179612513.82871646,116,125.00628843703396,3,5.301211490474386
34,41.01593719974272,17675941.65586865,77,324.5249591673112,33,4.389736142520355
35,15.161394204283951,43849022.96341484,526,308.00727936614436,201,3.971937707535738
51,4.2418921887932655,178648233.4325574,471,197.4357388588507,191,4.209749588950576
70,6.660220567458896,21930173.529885855,583,228.3830838015438,77,2.9807621646325138
44,11.710943709566907,76878422.37200765,323,343.26149017469334,156,3.6590327815027215
58,9.171982460762413,92950849.44510297,110,300.89492179663335,193,3.3820913761516405
43,10.266491805315432,74356864.40084562,189,143.67080641141288,56,2.78072274278414
9,17.92608549121061,114072464.62174867,280,261.21471726559173,232,4.570741355825215
41,35.70188512138823,22718967.278786406,588,267.4953900992869,209,6.192387834197309
60,45.428044635012775,88858128.36244655,325,237.40912845192406,171,6.264068455427946
49,47.35367348184276,77840868.31349874,398,275.30408721690276,103,5.446731857474177
17,32.905367585929724,75136137.83537954,558,252.82057269541178,4,3.853547599368601
69,3.3127126824680397,43341922.09448455,423,180.49560092181687,16,4.144199828846601
49,10.49890741470603,118031683.60434848,138,177.74745740165122,5,3.174165572936932
19,24.941333520504013,18246973.7783593,401,216.76696766604226,151,4.07079090470212
63,10.429751010394506,30629987.96916667,69,228.08385148619925,44,3.1178492486262464
9,29.43280100804871,164201284.43641865,189,242.7547905601803,231,5.590155411056468
26,42.71407001669245,16531711.541592164,334,193.44206951200056,147,3.7798423915122683
34,20.639653396490626,135811712.16659403,138,202.13369959412205,210,4.564977270563633
58,9.423037538869513,182301240.08995673,469,160.52415967519374,90,5.534722020727448
47,11.5167438172169,151683861.14572263,121,147.70596432252017,86,4.27265954221498
30,2.495773938094757,26131590.735586476,582,326.05245756508555,160,3.1921022184818857
72,19.98901529180202,38860000.6129587,504,251.0627975634875,204,4.997675240193491
45,32.60763412996826,68933745.45037055,585,189.96113205672418,87,5.530419779656272
54,12.803937732659444,25067588.844166454,337,236.1483462657606,162,2.8884500852627086
22,5.472007363335083,188311837.70114326,127,232.97238196843807,198,4.130247288942593
60,38.617486934034424,132578175.42030583,239,148.93406624741047,78,6.202718460746379
36,5.107843521613817,80515622.90139103,351,154.93216056606306,86,2.961785552593006
26,37.893387538781674,126308897.89862745,50,239.29631427778344,16,5.050414624215204
7,39.070167202378,28549423.252914593,562,149.73230052518312,231,4.31178821549701
37,19.22916508389179,69355103.68748924,234,149.84341298448462,99,2.9256561554733906
39,6.285520926712325,93070397.61373723,475,281.7608687402639,94,3.7129554093495107
9,24.54461603281256,62652475.601623766,456,319.5003922977463,228,3.6726104953145997
62,32.95591568220797,40631101.83292134,480,126.3144540269105,222,5.541403940349842
34,40.981068581440475,188812143.55759165,62,290.76579172148183,60,6.564327387870706
49,24.981933317248625,163162269.3449596,19,235.21161527036367,117,4.424643631309071
23,6.413653151242576,149004783.2027586,40,131.5850297253236,170,4.114975882095073
20,28.684955913896324,122281644.89308545,282,274.1562477489465,32,5.342681543852337
9,4.1930270430866035,103872571.43680972,260,147.71137203100542,126,3.0416539425448343
10,2.3391253022769787,49720126.80151196,533,178.6910387217568,208,2.7607452618688924
65,13.48505488458602,147920068.3559645,539,149.16506630880173,157,5.614751883008471
47,23.61768469498651,30991034.66313905,364,342.09012820127543,240,3.4636307048132036
41,23.21580665667263,29328422.265762467,71,139.6560367378597,233,3.5900723438107685
54,12.691644215004663,111310098.50530107,198,130.08350416441885,55,3.939166285277085
8,46.36974996542698,60005066.482870415,521,234.90832896446227,49,5.740300700884967
50,35.43106440240664,39752331.656825826,273,345.4104101045134,26,5.716999677805331
35,14.822760896966413,154775407.799385,167,145.77702333049945,254,4.618236450475386
71,23.196044740332738,198547271.10450196,568,261.1487265123882,58,7.090896471221861
68,35.163505644645014,83106464.25467366,125,316.241601205669,54,6.019168854459737
45,47.92778383258901,96198951.66860616,419,153.56462576604457,246,7.041120317811961
28,47.480241227936304,9243704.8304805,335,227.71538769667254,55,4.1425342194191215
62,33.90064691693194,164316686.27934012,356,331.9341861356379,109,5.891080707950656
31,41.1840901603639,32217313.22869707,152,319.84881664826014,150,4.748059941277683
8,27.323711995731134,45065104.69987969,63,196.5107340646988,24,2.2252025128896675
67,8.249934033659581,34473530.97724217,270,149.96956893024688,129,3.206301274114857
9,22.007603223200043,72515705.25026862,156,212.6224570638298,234,2.5885081375833274
59,30.922715175573842,111973982.86842306,591,136.70867481284034,210,5.77251268036854
24,17.973204438717623,172927124.31243628,217,306.11828340841623,4,4.558935296493369
69,9.234262610984707,10087112.665803233,291,223.20666169157107,51,3.0009044066043793
10,27.75779265185194,21862809.48115244,110,150.26401785070686,247,2.2861925127421054
72,33.77790491979341,190094821.8202234,249,201.75192985295703,143,6.256921584791251
35,41.65474720824039,13662320.28595559,114,342.03096173836866,122,4.257411011943458
15,2.441448244255671,169360038.21994975,466,228.97134449649042,116,4.7018462176741
34,3.972981283734587,121989003.10877559,156,132.6795537060717,176,2.7497667140688526
26,28.492693346961456,113182601.56679405,440,140.65019671487525,66,4.3464250972650476
53,30.656078026690032,80705405.65689285,92,309.5144276900783,166,5.0553659602222005
35,24.711323725259504,21239869.70572831,511,219.0661696344398,128,4.752949808761611
60,46.36451104750653,35187024.520558074,508,213.3489167641545,120,5.470579186546383
20,30.783865445630934,64209039.824592166,276,302.58279422959845,91,3.8420951155476435
15,24.496464039391025,98406293.47514004,228,141.69672154499438,205,4.884608923385217
45,12.02617115895244,36202946.74314769,416,195.910405399522,251,3.341302817475795
63,29.927730319788928,31880603.99822436,294,202.84603882859832,52,4.82362692900198
4,42.5402770425712,153324655.59169614,468,343.76758244219195,246,8.002188924772717
24,32.561367528138454,161444932.83539197,587,179.73537622520865,225,7.086027340973532
66,42.70017840950945,46565257.79519509,166,277.4289805802582,157,4.635807358098838
38,13.32638565167554,194931849.58960918,453,143.89187573747554,108,5.2830187936966295
7,16.98422217646873,127277108.65370582,46,159.95564325737394,88,3.741529831166244
47,35.41248162631051,6380892.232662293,92,325.92898352517494,4,4.11943944600196
10,7.869960790565725,132419079.9336114,573,172.1570238676536,69,4.44327409770724
45,43.08072230411777,79483064.57155792,362,270.3696417214854,157,5.410157314821966
17,15.974118906409569,101241545.34721288,497,177.87452614135725,241,4.605303323415131
29,6.999930663363309,16965184.015111633,159,220.45926080586588,237,1.5230007249671904
12,24.97881636960062,75128363.51351146,92,182.34240532941698,34,2.969601827449826
63,23.97719288321062,137213535.70099765,29,228.70450624622657,82,4.851295700097703
44,1.2793570264990113,8581554.239420848,453,146.4251848337078,240,1.8672511273408388
38,15.170172095542698,46848750.308771744,41,162.62361113387146,49,2.978218342562666
37,23.78891430070894,13691988.427445184,471,262.2648689739786,49,3.6929403842641766
24,7.701205603174931,189556765.77566546,125,278.9089904731221,106,5.290608093129908
66,35.8412187797576,75420833.0217952,389,178.2619943477105,72,4.875101788220154
17,27.045186839595388,8386033.426850087,269,340.1978927868817,138,2.5388959818647567
35,28.46460514638531,140738531.49845526,221,224.16572682121148,214,5.137664297137396
60,22.730742356212257,165662952.06787556,444,161.4737685996998,206,7.466203396124886
35,33.57919644889709,27475954.031722125,53,314.6544937439514,1,3.586952225467926
68,44.842659226339414,167642101.9835166,80,226.70341883022,168,6.240286301864387
45,31.948573230559916,21892235.816945285,83,180.87350110571313,144,2.6523244831827775
46,11.687303290782467,134027204.00090235,88,195.05271528234266,37,2.8466934382833236
36,29.254315203389535,103240351.68398616,74,171.09631135500518,46,4.3166537620175935
7,9.274161714748526,184969414.87370694,316,150.60632920244453,250,5.596119228339228
52,35.0801598774693,180528938.69199312,297,231.3798181188936,27,6.86108215617017
62,41.19617109856928,69679620.846474,120,262.74842634175127,250,6.164291661348803
46,7.016616106435878,78518751.62858078,241,348.253077487395,226,3.316973421548392
62,21.261140506421246,27519587.538509138,293,247.23965156037195,108,4.236728828320228
60,11.410546640250491,108801994.69716,444,152.80336820593678,120,6.282611799924133
60,1.1008420213316843,134106977.66961384,57,209.99282169049096,208,2.417165051902902
26,14.523098746314217,106982253.40786363,398,314.2672122388715,37,4.503685473516362
7,37.573715342254424,1796266.938380768,475,143.42132361818437,75,3.792701388801732
56,25.86066132365785,1701529.5899089477,96,270.2523723960801,249,2.681398665369645
65,23.673422571328004,6079623.451018653,183,247.17815376694023,230,3.8621666913817627
47,21.600499425094352,17749998.740885224,52,213.29815331981854,121,3.2565271608853927
38,29.256209562452813,54283879.61283862,519,302.571753862146,90,3.5743610973845223
4,45.08426809030893,40492861.709562376,147,141.1471159640218,168,3.3617097666919373
18,39.51532329801101,31050771.526641406,518,123.98880562091205,130,4.597978780667425
57,1.9993456025327856,134244613.76150954,79,191.21051859740228,219,4.246035148789713
49,9.240002117938037,75936971.40724441,142,253.26609619065889,112,3.277140137218573
60,19.62695798731342,56427655.03457418,337,341.12909652860685,225,4.274481007923501
21,1.5513168410216096,41180753.23753575,47,329.03258170439545,23,0.5098630062662997
39,34.57707631104886,191829502.4048425,121,183.75073498160486,152,7.306745656234584
26,47.74055455368114,196348151.61973336,301,123.75455837355808,168,7.872211665925154
29,33.36943545705106,26538505.25149346,218,230.47284122851312,110,3.3159349649735734
14,45.96021709387244,23075734.24316064,226,323.77741040800186,247,4.086990630172671
46,4.618607499689488,37684447.31717813,414,337.6385006503291,149,2.9623325824433495
49,2.0003422321274797,52819216.984194346,303,151.64354934158547,220,4.034618999873015
67,39.709144845860656,16172694.63861054,130,224.63087613455025,21,3.6803244634568606
72,13.405801343142526,197323426.02443877,362,258.9133507153051,112,6.724155172485964
25,27.580744416353372,78251762.95064981,78,148.37912998752947,98,2.5724415737934327
57,8.610610703289833,73100862.98875037,166,304.1858493714594,124,3.8514363570850443
5,39.209151146564906,56384447.77924832,72,243.23985203471665,255,2.5398692647327152
35,36.61818960253488,41519538.02787507,458,314.885397345599,192,3.876477077765859
46,38.9162508965499,114016453.84331359,234,284.17481194052834,221,4.904693365321324
6,8.987842655314825,30668358.110278722,40,318.5120138401945,229,0.9892923849548656
47,13.543237907269976,161456258.69672474,494,320.7477200288243,66,4.935511082194372
42,5.650355993873799,33043784.068233814,507,146.6499105835445,87,2.619090089018764
20,29.346646955139462,10497409.271024678,106,217.86790041922728,246,2.2047519376832376
44,27.025301287356097,119656324.2727681,54,250.85540625575536,181,4.613506486713137
20,36.04192167794436,47558962.85025918,315,270.2658436216452,146,4.060303219236685
21,12.190889034717578,39605341.54841783,70,170.31950841275926,212,3.397884658759318
13,26.688432602983028,177639621.52952576,464,306.17885272310207,211,6.425657814418073
24,41.07471839679293,130125905.61827779,458,151.55798165846377,82,6.297192226510344
23,34.10153506071146,162677398.7124912,51,336.76825005034675,192,6.746025562449105
34,13.634333198695211,133647780.41780064,482,155.1612455078327,116,4.50545886755331
13,1.529795189307933,119864750.78632927,554,213.05345926929624,186,4.261657764745543
58,32.38597886687526,141555424.64038292,211,277.91225506963656,31,4.232131951489874
59,13.818508273070806,101879913.66739632,324,190.29159052278203,217,3.317095577747056
63,14.547993886692066,136125732.0194995,260,331.22169764249077,250,5.128168788313538
14,6.717833534560759,195132801.5599097,114,147.77381238703026,12,4.463052238742837
70,18.603688986870505,84728762.66618498,259,128.09328321406485,213,2.992540493325862
64,28.27972880141105,60908543.72191271,416,328.45189647220934,40,4.811191040383731
31,34.68441484924855,168488210.50253847,539,138.4317629899451,168,6.423744112585857
6,34.4707618386754,56840508.604774565,159,189.04246569957178,70,3.5531778741261233
43,1.9229919600444842,170744386.0414015,186,282.23113552781876,226,4.432614792185962
53,12.178064766473419,186765303.6257717,365,165.505615435687,148,5.294973084030029
21,1.36482079680126,74664578.87006499,492,187.50997874908217,167,3.9859067792508744
26,15.137433062179785,158866625.4615773,592,305.03865418981036,102,5.8111392913078115
38,11.903690806447022,185203572.1479326,459,208.76900528489148,95,6.327204141536461
44,24.771104322563883,120813091.66271417,249,348.03448717663764,68,4.315395146797699
14,22.749385943489813,34580442.56371453,285,204.26523131366176,137,2.6771166021648574
62,18.14543906888621,117241654.48962171,503,335.59021845686704,95,5.156496185378742
33,23.681453052832808,118114146.14086746,457,186.04265521389055,149,5.005594424715407
44,7.834334284036663,154839669.52521756,377,152.82601737142397,71,4.236721006337842
36,27.205942506467473,76681346.74241985,331,166.4208547862082,57,4.725207645483982
15,17.564950200730383,108909804.28979227,71,247.774886483128,223,3.5645578690630835
26,5.265346397167594,79209085.19461791,564,267.8337824792544,230,2.6231176233518836
49,9.595853797112483,6255660.23214397,304,337.424627071821,17,2.574718271245487
72,21.361217863768328,160923601.53267345,526,283.4692492854995,51,6.550252136791223
24,43.32087231927399,105586132.5587902,54,294.5877828036398,181,4.215760845634084
62,36.62555880602318,152036544.75732598,95,314.76558018598826,211,6.7385790160627295
55,24.724930196265397,126684094.68866733,468,166.47069622436345,118,5.829712929368642
68,23.940270674836874,59444310.566109665,128,314.9640969008202,202,3.512338747558757
36,29.801583787849918,177428984.32225654,32,179.50551451672476,243,4.6626983530440524
8,28.87683841196352,146267716.24947438,242,347.8642673305698,243,5.140017963610775
36,1.7436000280404085,82473577.02087963,595,218.89704480477448,82,4.422091208952692
32,1.1768753933379066,126143782.38054521,35,140.53185644350785,227,1.8060985490798223
4,15.585652636897347,143874166.6209392,174,296.0990770107542,62,4.0065631207268275
64,3.2779025536927833,28295534.15725756,543,195.77972081829995,210,3.546081893708079
24,41.758820269620706,65103565.88195315,131,215.25520347603162,207,4.536446675506032
35,34.36976900743228,76173558.26894559,461,305.3615263001583,40,5.354380978651744
72,16.71859742083872,187587710.71693578,374,136.0308841945359,62,6.946785651221727
57,17.79735292884491,167596899.72934332,491,258.16703766386365,122,5.694163040106044
37,11.272128007225637,196206529.17751142,468,292.9006899870767,138,4.084387438085258
50,10.783984755216732,60021230.89230076,244,327.74617791206754,149,3.584807127587823
50,46.85119604141681,100660077.58854517,94,278.2643336893118,31,5.370425373278155
45,41.497794544244634,93605400.2859469,234,302.8865984035353,242,6.04857554018544
54,9.698131539328857,1054661.0667542391,498,255.45468624625528,132,3.72915546128797
62,24.429127111772832,91585056.84548204,369,339.63239640929896,16,5.562970104852517
24,42.78498916254404,133920441.80965206,599,193.2973077518311,120,7.035682970362623
22,33.667164579335584,111863966.88449487,511,195.93828457021303,77,3.9802062122857045
5,22.87461269101283,43515834.74256184,345,326.8322731250307,80,2.4817296951596077
64,6.038059901853762,165804172.68126228,240,277.04145186632167,106,5.333660347182067
25,20.84979850403278,49262724.84856603,579,162.60185383424331,157,4.037751474229991
17,32.40754137084322,117631423.25151302,350,280.094225441682,40,4.191716844250145
56,47.76825893373244,195235654.1540137,217,318.1129392768743,200,5.754648724854828
23,24.0270701540774,59502995.556268506,176,260.0058554061468,10,3.504753212532479
24,34.40256315147866,127944624.24651173,570,131.55873090869787,31,5.195269140532976
60,20.53904157784048,171004225.3510387,198,240.03523223776216,227,6.216640163405781
70,32.708615384350836,102090930.42396863,123,185.82309083790045,163,6.407377521015951
65,10.498674011961196,134764435.29805806,186,192.03696203423107,91,5.094581241866786
57,17.043678139298162,142308779.7711227,69,322.2591632232003,180,5.518601559159631
66,19.04905705664166,129050653.06442264,540,208.21026919526656,249,5.97231094485876
55,4.759669674980874,175660548.77837667,13,181.9149006853117,122,4.3008666833056495
36,18.652550023559517,104521987.80715041,251,159.18710892783002,120,3.7115812577153644
37,13.984789337673343,128382289.26227821,449,316.9445371671197,50,3.9835286468539923
8,28.542923687663194,128524773.35109228,414,236.61179906635368,97,5.761556787572329
51,10.386108505878584,7875502.740262169,416,266.6934197252989,90,1.6346994883325383
58,31.938192330977145,117894474.482018,267,277.9942946265776,219,5.578388618343529
37,43.35900068086545,139407507.37930527,260,290.5524211139109,63,6.942110211518349
27,16.732173476237804,185963632.10320866,382,195.04678108821366,169,6.327942940093232
55,45.57709917316322,42892725.28592075,180,137.89126408137733,178,6.026398192666488
35,8.652077821408492,145504564.5206262,393,198.1644039936333,80,4.8713213722753705
28,16.727219416330474,179036998.5163186,101,253.89234168315525,172,4.730703915271461
57,19.960660058461244,164642886.63279486,203,310.55966492509503,125,6.91930435760089
40,38.92334477048389,120911138.58468944,242,227.0828033067545,239,6.3297838837940255
33,22.76258428910202,159958393.14211583,433,343.61308292033743,118,6.320563497453198
23,14.470634198037075,151362163.46566647,411,167.11591017785202,182,4.24825972244568
45,41.383683094657535,1886526.0834831037,292,248.2805405228208,80,3.4146736428506066
29,26.22853417153026,74037829.8748601,227,173.14119769541026,3,3.755553802309214
50,11.047651943894634,45517769.55198092,514,144.21262081000822,203,3.339262776298467
44,20.658537565660808,166289586.34183937,61,234.11597505915944,125,5.264181465194971
70,5.472784837821063,71982227.67869025,325,342.32282301266525,118,3.7425744048694662
26,24.192269518298875,84029793.93378185,364,219.3591120651388,201,4.651482409980858
8,21.563455733564822,198271606.03453133,492,127.31429811790004,248,5.660000616167356
66,1.7865243843866205,191316381.2840262,428,248.6161905482538,141,6.761455142103331
63,5.967854331136675,100815733.30741943,381,218.35662694668133,47,4.669193333949511
31,33.853265552689706,183399931.40870228,164,268.2507136550513,109,5.540812789577529
6,7.654629701695812,32415668.143751934,157,196.76500404560383,223,0.9072368944556609
18,46.572382302179534,6229651.541367495,182,154.62246966815056,230,3.454110741543008
56,7.226305964923485,158531933.5944577,83,252.34116987657407,236,5.141927802792812
22,25.492935811864932,77717467.70059232,130,131.41833449619375,144,3.936766859797943
67,32.649777630038635,10188737.634406,342,296.2046107835171,203,5.001598535988132
46,39.20857823922874,143265236.5187455,36,347.39704248113384,26,5.9288259999066915
22,11.630491553293071,57934956.05331219,102,206.7609429538657,19,2.226151862754319
