num_layers,training_hours,flops_per_hour,batch_size,seq_length,model_params_millions,energy_kwh
26,39.32,3.7626333615605494e+18,512,512,9941.83746180612,339.6322515738009
32,7.19,2.36988257965066e+18,8,1024,11332.987954209977,38.2899030032071
12,10.19,2.381636912785625e+18,256,128,11671.23338553333,27.370998743941584
81,1.5,9.143687203073869e+16,1024,512,14480.699560597715,1.2339007820137378
42,12.35,1.521157335515528e+18,1024,128,3788.2541377238354,75.82525733552778
4,58.57,4.963621402494464e+18,256,128,1539.1020395431883,84.22486801714999
61,5.02,2.4818929889330186e+18,64,2048,12571.925682783547,93.40486219421314
22,54.81,3.3815770061496305e+18,128,512,11635.605451127314,291.76080705651543
96,29.91,3.637739738222706e+18,8,512,283.21098052360105,835.3184323355001
61,17.35,1.539856557519649e+18,32,1024,6090.92686892112,107.42006949001467
26,19.54,1.578720780105943e+17,512,256,7106.276115118771,5.869479015663277
35,30.33,1.5800546657564923e+18,64,512,3057.6827325027884,129.235115746704
88,58.85,3.843072110635028e+18,16,128,4070.692895625364,1520.7033696526319
35,31.36,1.499255164098636e+18,8,1024,12274.85241816725,144.00630575413004
12,38.1,4.824313590494673e+18,1024,128,4713.443204296962,212.8222286689629
21,59.48,3.871199494515671e+18,8,1024,7325.362308508625,404.15327213797656
44,53.34,3.7212329878231455e+18,512,2048,5765.1360569179615,849.8116663865197
47,30.99,2.467263167748845e+18,64,512,11214.0198773747,348.6599881884649
27,10.45,3.440130603687174e+18,1024,128,7363.262757280252,98.2789469785235
28,43.92,2.4403540290737295e+18,512,2048,10078.693900837046,331.07899918850313
91,69.16,3.7594104277452626e+18,512,128,1208.2675581360302,2000.0
51,7.23,1.8195329248453243e+18,32,128,2882.947235902806,58.64888981717184
26,31.32,2.646751388434762e+18,64,2048,2909.372712052287,178.16162036281327
29,38.49,1.4432735791060495e+18,1024,256,10362.045614044711,148.80977757092865
66,58.84,1.896274858757785e+18,1024,512,1387.8506726721753,640.7560752152591
30,70.67,2.9520729078996936e+18,1024,1024,10618.897365894374,670.6968874864015
71,53.38,1.6742809475543488e+18,128,512,10927.037464775332,552.9978576121902
17,5.11,4.51219369749328e+18,32,256,5557.019982547627,27.01251522134707
19,11.52,2.0204221708754276e+18,128,2048,4344.275788420223,46.029215941740844
13,70.98,1.1113767657802355e+18,8,128,5495.575884253313,83.19311877535633
20,5.94,1.398167902507328e+18,32,1024,13864.248948652472,12.142158085979764
28,70.78,3.106742269961566e+18,64,128,5002.640950078039,458.09411379206153
28,56.5,3.817828900808342e+18,64,2048,5981.9872545616145,742.7439753538789
57,3.45,2.6579477443821665e+18,512,256,5651.460485944137,42.599541785930526
81,32.68,4.660388618131864e+18,8,512,35.625402729207984,978.2721089276902
47,62.61,2.365816399506844e+18,64,512,11047.25361031043,739.500326689193
34,4.96,3.5248758061446154e+18,16,256,8216.949709092049,41.707674288325286
88,27.62,1.4370269380595776e+18,128,2048,11128.444485488131,428.22618731880783
7,15.38,2.7188943599379087e+18,128,128,5150.860104009563,23.202435093484063
34,71.02,2.2953254584947226e+18,512,128,5096.507516878342,509.44285745611404
57,49.26,1.2673541803794042e+17,512,1024,2847.710849643507,26.35002592729496
72,53.42,1.1211512527319582e+17,8,256,1325.6710519740477,40.47331993284352
56,70.67,1.153081761636521e+18,64,128,10604.671669628808,420.7775366644912
24,0.78,3.6803535934530043e+18,32,128,4589.497830882615,4.264078628674645
40,5.64,6.338229556382926e+17,128,256,9502.908795006524,10.923727782243839
17,4.94,2.265265237558035e+18,32,1024,5844.376185653188,18.740121022981423
43,19.83,3.267489008343629e+18,64,1024,11311.50019686486,278.7269232040215
88,68.0,2.6290285189450394e+18,256,128,6472.583039480907,1146.004592609098
90,23.57,7.047226498271462e+17,1024,1024,8683.352752862804,156.12203186636643
51,67.0,3.035811153806509e+18,32,128,5262.764560207188,859.4551378298547
82,33.05,3.6704533802325463e+18,512,128,13748.113284141145,755.4395312640492
94,39.8,3.5683993321775053e+18,32,512,7739.994453795745,1188.726179255945
28,47.49,9.310792098441766e+16,64,2048,2334.9479297319554,11.707308816455912
5,17.12,2.355063768036966e+18,256,512,12063.680772271628,20.413983629439873
74,16.09,1.3886661957584022e+17,1024,128,9217.508060034224,12.507884078411712
21,32.07,4.0284353518016425e+18,16,256,2145.961759525548,249.18991352544998
28,71.96,3.651793885633327e+18,128,512,13225.616548111791,674.9499102180089
40,60.31,3.893961525814167e+18,8,256,3073.9225876735604,809.252823924286
64,61.27,4.4184817744331756e+18,512,512,6388.382548931269,1456.9744177524258
33,70.65,5.008386757603476e+16,512,128,8051.241852542845,9.691123849544018
6,56.63,4.4238419374410266e+17,512,1024,14973.206273498085,12.094769404602268
14,24.0,1.4540965274093343e+18,64,128,521.6560080982215,33.95535142462434
16,2.41,9.938785331863675e+17,512,128,8077.798994543749,2.6258058094742274
92,33.39,2.449824061850481e+17,8,512,2811.085953776418,56.38125222069336
15,13.76,4.0276933093728445e+18,64,2048,12448.681391275015,85.71426814696112
9,43.34,4.1246125942529966e+18,128,512,7280.277668844154,132.1447458183679
43,63.18,3.897820693088146e+18,128,128,14918.75826952542,638.1173085144145
95,19.78,1.809777209738003e+18,512,1024,8035.409823060942,339.10127426964516
70,58.56,3.836700040555491e+18,1024,2048,10152.97328110398,1905.175582787115
14,16.32,4.067222162813673e+18,256,256,1881.0604152451456,86.68871631992772
44,4.91,4.56704293179468e+18,1024,2048,6607.292538307767,124.93800865569305
88,62.17,2.494662245955445e+18,8,128,4504.785156560976,989.6604912148488
42,27.28,1.4218422595373547e+17,16,128,9768.629145342209,14.202580278450146
51,23.38,3.004326233065144e+18,64,256,13758.268393783044,286.17298740235947
15,3.79,2.0005241325192463e+18,128,256,14964.899878678001,7.062520767120757
13,26.91,1.136907681573026e+18,16,512,11106.967280941672,27.979987203328236
67,45.93,2.661163742066712e+18,32,1024,12905.14349338627,803.4604094954582
56,70.33,4.698595112754873e+18,256,128,569.9298639779512,1618.101319052053
45,22.07,2.4013767196870513e+18,32,512,6910.651986753369,239.9095068873946
45,46.73,9.508485940463059e+17,64,256,6982.047559041926,170.2590519061187
21,59.64,1.5460083305838213e+18,64,512,5965.643352499361,179.99737624836314
59,48.08,1.984551328338441e+18,128,256,2846.9226030437985,315.2605503913207
46,29.5,2.43484558579973e+18,16,512,289.15044650795676,203.36400704517288
54,54.21,1.156080991557821e+18,64,512,12758.0791351627,274.3162264750148
61,70.37,2.797113408741427e+18,128,1024,2123.7892793523483,1149.2210384535165
42,22.01,2.988118829784763e+17,256,512,7582.110034410724,16.972492178211326
4,58.7,2.459508524442958e+18,256,1024,14933.430802059565,71.62564993686834
47,29.25,7.568525619435383e+17,64,512,4637.348679582071,90.05629135624618
64,7.25,1.5854234694520197e+18,32,128,3699.1898821872064,73.00102599753764
68,62.04,2.389031906266338e+18,512,128,13773.746547688866,985.1395315203833
11,18.72,3.1054992036133975e+18,8,512,10936.187318225539,62.71504816078281
67,59.27,2.6682512485393997e+18,16,512,11350.591514482137,776.1762026848941
72,35.58,3.8284414169410744e+18,32,256,11889.167758167798,689.961890264326
21,11.68,3.8752446163666755e+18,256,128,880.180491014418,80.40194904197169
35,14.1,4.309059161416002e+17,32,2048,13081.729245404165,17.431511242711146
5,67.5,1.0731061428690344e+18,256,1024,12057.878330443458,40.221821136176494
8,24.01,2.2659490607190653e+18,1024,2048,13327.314710190867,50.89703646667993
43,23.38,2.9021767351687583e+18,8,1024,3615.6189618718186,261.7898240691545
50,16.81,9.805154172594525e+16,64,256,11798.092792615458,6.712323231891266
75,33.8,3.744271269781099e+17,32,1024,1105.1592938029582,73.44338563240373
11,40.94,2.1639656048343414e+18,1024,2048,7423.613872995692,101.65630362333658
79,11.78,3.692921478111356e+18,1024,512,14381.400444965257,403.0594655936258
41,61.12,2.0625784555753206e+18,64,128,12676.95801842626,411.0839302455422
35,51.01,4.220990667018522e+18,8,128,13122.998020123898,502.7949951284745
90,8.39,4.649863389574034e+18,8,512,4212.251066688628,196.6947764494729
42,40.83,2.539930014288454e+18,128,2048,8250.081767398346,474.5482658119177
44,14.47,3.423071927419345e+18,128,2048,9015.259522431592,280.54599466136153
47,36.18,5.7568108735623706e+17,512,256,13219.44524924928,95.70987313150425
71,2.61,4.237177450660413e+18,8,1024,12469.962003800076,78.64494237078
22,50.57,2.818148192684718e+18,512,2048,919.0492613758356,302.0377713950522
76,51.96,3.9894636069173315e+18,64,1024,2622.8391954939675,1050.8325822832398
83,11.26,1.5637168167189345e+18,8,128,13132.38213799078,123.84638836909924
47,40.07,1.553764741154266e+18,32,256,13810.718424076123,238.1198355607214
16,30.87,4.82784200846249e+18,64,512,5935.326157719296,176.49095932550864
57,33.05,1.8286991416804083e+18,64,128,6861.604948350919,284.7327497868806
68,59.39,3.702413286767384e+18,1024,1024,6233.972543931249,1740.7056696443747
76,20.98,2.4282114921461786e+18,1024,512,11581.92028231378,330.9015687875338
4,32.53,2.9493082686885704e+18,128,128,14305.998930926204,34.01713213340141
19,50.21,2.0516217167693443e+18,16,256,7678.798870738294,169.26931790402054
6,41.97,3.5748302150027197e+18,32,1024,13659.182377164789,73.29804323117311
61,41.7,3.07151402989119e+18,16,128,9613.69290754966,617.4933611909358
37,39.75,4.634097470607323e+18,512,1024,322.077793807773,495.49558741404144
6,47.98,5.811548287262577e+17,8,2048,13801.786103276052,18.159115362521394
18,68.13,3.9148106702613233e+18,32,256,11492.053134567048,423.7266375995639
11,16.72,3.566059386226167e+17,32,512,11808.404590663313,5.135483590808139
72,6.28,1.7589137690132483e+18,32,1024,4280.514801130182,82.39022102529964
62,31.84,3.330091337946665e+18,16,512,10016.34821397227,459.4219279841696
95,45.2,4.4328476862970225e+18,32,256,1226.3210850130797,1637.709729701752
23,71.72,3.10101103815558e+18,1024,2048,9764.485135236948,927.8608903253128
11,53.12,1.8881227788693778e+18,512,128,14064.78949053185,129.30787531774163
54,58.85,1.4293690538419005e+18,256,1024,10745.312048576252,409.07238602245883
23,23.87,3.62545826062966e+18,8,2048,9747.210693325138,263.92804676296356
6,35.23,1.192074104227737e+18,1024,2048,5359.636819467153,27.5069707522381
47,5.78,4.970349309212869e+18,8,1024,644.0748314705054,105.90120688057416
66,31.7,2.9866015506095104e+18,64,512,787.4963490086895,450.2729014989565
50,20.97,2.7631019931560637e+18,64,128,7008.690934341544,184.90267287895696
24,6.61,1.41621559079773e+18,32,2048,14755.311276984043,27.627716923939214
7,64.38,1.7685192162787151e+18,512,1024,10681.610592299772,80.79437480435513
25,39.74,3.5421996607593533e+18,32,2048,3973.559739225192,335.1375129819872
50,5.05,6.22560812593555e+16,32,2048,8637.49128383643,1.79802544392447
23,32.63,1.5393793073534543e+18,512,1024,9761.189202899854,84.51466135604343
4,67.12,2.7849713114204575e+18,8,2048,13397.18310950053,99.71665254265167
48,26.41,4.963775721814413e+18,8,2048,2011.1900273601157,455.1440189286675
40,29.26,1.5369201214926797e+18,256,128,10280.496004337228,127.83280167550018
17,66.29,2.0639779797287488e+18,64,512,10098.555028378381,155.28308104448635
59,58.36,2.7609901461266714e+18,32,256,11821.985023181573,775.8380446584717
13,68.51,1.9158812682375063e+18,256,256,1938.7832363102134,143.39946089831324
91,71.33,4.125399822015247e+18,128,256,4325.819619251269,2000.0
76,12.62,3.233579978175415e+18,1024,256,7114.1348817880325,292.6511461470693
59,23.3,3.148054898134449e+18,32,2048,1893.6310335290839,320.3785831001104
78,32.88,1.2745445490710346e+18,8,2048,4480.264134422286,379.8721448692802
55,17.68,1.60903395303752e+18,1024,128,9934.577224019227,136.09590968675042
70,43.12,2.1839085335264061e+18,16,256,7287.658753846835,467.3859029384973
5,0.78,2.2812874359748815e+18,128,128,13497.000116349696,1.0
52,65.08,3.4622186196820383e+18,128,256,1090.9001822500054,991.3422020596006
11,3.72,3.205252543896505e+18,512,128,14507.031896190878,10.864375546069814
19,7.03,2.40069163179005e+18,32,2048,4685.20929821947,30.938642931369984
50,14.94,1.7164959203766968e+18,32,128,8165.455705991519,93.93206922358364
6,8.86,2.743060692437041e+18,256,1024,14222.120629977948,17.517665885271168
74,42.23,4.5029163817136486e+17,1024,1024,154.2773598541638,165.61126240492325
67,35.1,3.102682511742941e+18,32,128,5319.775210782813,596.7718963529709
44,64.91,4.5542246407898977e+18,256,512,3070.1309954534913,967.5582500686521
55,33.14,3.380173065382789e+17,16,128,1380.4707675572577,42.66891871212189
8,32.68,1.2586909547522455e+18,64,2048,8516.841425588445,38.09539929338438
17,43.95,3.295581033671099e+18,128,512,7747.60988348171,217.83676344798332
80,34.19,3.326701109183352e+18,1024,2048,4333.87972371617,1521.8945989550264
80,51.12,2.8699365396809385e+18,16,512,12351.928594807236,1065.3204042843995
43,44.39,4.265674812638825e+17,1024,2048,3895.981345047843,72.84363349123328
87,59.12,1.2950100872770445e+18,128,256,757.5375959930027,692.7495446684819
53,23.75,3.839820681077841e+17,64,128,4129.171889463601,37.03123971769872
11,55.14,1.9578077523277087e+18,64,256,1909.7853918907629,111.80532178362007
78,45.54,2.679854280156107e+18,128,256,10199.268849881619,923.8969463655533
45,1.05,1.3408085024086213e+18,16,2048,12381.446899662646,7.050497039384426
42,56.34,3.0275942019466255e+18,1024,128,1498.1369393518012,637.810281535235
78,58.78,7.474925273073796e+17,32,128,4526.369838139041,299.12626604577633
49,36.95,1.9756358108029292e+18,512,2048,8765.125330502842,446.1031888515016
53,27.15,4.101337305971128e+17,16,1024,995.7455645822924,51.60692671248379
43,44.68,3.8856655199906524e+18,128,512,3900.5016019932395,591.8321691952085
38,66.34,3.6935184583727667e+18,16,256,11365.238834589536,752.8710374865126
72,23.16,4.663682556947152e+18,128,1024,7575.074017431821,553.7776505403154
40,2.44,2.8968364693542866e+18,256,1024,6078.352256302405,22.874733788929483
70,44.6,4.866622249774755e+18,16,256,7637.465396870944,1414.8388826603932
31,45.96,1.1750347965164846e+18,128,2048,7031.600758859441,188.4454784251786
49,17.89,4.36242549770784e+17,32,256,4644.658612266908,21.415988663800025
62,18.02,4.476702924069207e+18,32,1024,13520.116200514369,464.0300095776648
28,10.56,1.2638987225021947e+18,512,256,2258.700456722075,28.17752370027002
81,20.73,1.9804645516081357e+18,64,128,14767.75100699343,195.2846839356178
41,10.67,3.5075418707067766e+18,16,2048,3187.4016691354004,152.4902449605295
44,57.8,3.377951364266135e+18,256,512,7401.069307376311,865.352644494127
48,11.34,1.591915024836917e+18,1024,256,14245.92680866874,127.79138497229215
51,63.14,1.883280835896025e+17,128,512,1886.3126103174918,39.78311812243446
6,2.84,7.764006909828728e+17,64,256,14305.640442228143,1.1737217989398945
22,51.68,2.7733409947918367e+18,8,1024,14583.927542473044,341.7515656436978
11,23.66,3.774341458951088e+18,16,128,3109.698211793837,61.76391237306913
56,42.18,3.5925081486734433e+18,32,2048,4623.9618245555075,966.883999511339
58,61.14,3.734423746098605e+17,128,256,1852.3898146104432,122.16183189476847
82,42.71,1.3986703628727557e+18,16,1024,6709.523903313413,472.5277237664483
45,12.04,2.866038907031475e+18,64,1024,10627.987906836783,135.93489293614576
93,47.88,1.1547025201381714e+18,8,1024,10140.152104926936,466.6503533375409
13,21.87,2.943730038400885e+18,8,512,5036.074570727887,50.54388635918166
